Soil Moisture,Temperature,Air Humidity,Pump Data
510.63,33.48,42.29,1
340.65,19.12,41.91,1
463.35,36.34,48.33,1
763.48,38.62,42.59,0
447.95,21.25,55.25,1
419.16,31.76,60.77,1
466.85,28.31,77.69,1
430.34,19.03,72.65,1
411.03,28.7,52.68,1
376.82,34.33,79.17,1
474.94,26.06,65.2,1
931.22,37.31,64.18,0
502.08,27.3,72.48,1
876.7,33.85,48.89,0
730.8,21.96,70.67,0
743.53,27.95,66.92,0
784.33,20.31,61.36,0
572.64,29.48,61.07,1
699.42,37.01,71.62,0
519.74,24.88,66.15,1
941.95,24.86,60.23,0
851.86,23.88,79.1,0
602.44,38.44,69.32,1
676.82,38.98,48.98,1
691.1,21.59,59.86,0
649.16,28.9,72.64,1
721.81,35.24,54.51,0
533.72,29.27,60.31,1
977.45,20.15,50.87,0
335.77,37.76,42.93,1
510.78,21.45,61.91,1
975.75,25.94,45.86,0
479.58,32.74,48.09,1
459.31,28.65,38.79,1
622.45,21.17,57.9,1
487.87,36.9,64.56,1
888.62,34.09,67.59,0
397.43,28.14,70.6,1
667.89,34.43,58.1,1
709.4,23.73,66.28,0
882.37,38.62,38.85,0
981.78,20.77,54.96,0
511.98,23.81,43.53,1
660.34,31.48,59.44,1
750.17,32.01,56.58,0
940.2,38.3,57.72,0
369.9,26.72,76.47,1
899.41,34.59,63.29,0
690.21,37.02,40.3,0
583.41,32.5,66.13,1
340.23,36.95,61.73,1
971.69,37.4,70.6,0
658.81,18.39,73.33,1
768.98,38.33,41.25,0
450.55,36.83,71.52,1
845.64,32.74,70.14,0
971.02,29.7,39.69,0
646.29,22.07,79.81,1
941.37,32.48,70.34,0
931.73,23.7,51.2,0
853.15,35.75,61.44,0
815.8,26.5,69.81,0
314.51,33.59,71.55,1
326.92,23.21,69.85,1
317.05,20.58,45.57,1
538.87,30.88,53.51,1
603.2,27.57,44.28,1
601.88,33.46,81.27,1
936.29,31.57,74.51,0
776.11,25.22,43.87,0
487.34,25.29,54.68,1
387.85,20.02,46.04,1
961.02,20.15,80.1,0
968.31,21.62,58.41,0
953.35,19.97,76.26,0
525.82,19.9,77.9,1
875.23,30.79,48.31,0
700.08,21.15,44.55,0
775.41,24.05,73.42,0
498.09,32.78,54.68,1
502.65,21.84,38.77,1
583.45,30.37,38.7,1
916.6,29.82,74.59,0
584.63,25.02,53.69,1
732.19,30.69,49.89,0
744.76,25.89,77.83,0
328.36,31.29,58.74,1
907.96,20.2,42.37,0
596.63,21.96,53.09,1
647.82,20.53,39.82,1
525.64,35.14,53.74,1
913.46,23.62,58.31,0
549.44,27.99,75.64,1
925.45,21.09,57.34,0
809.64,30.17,70.2,0
700.22,19.65,53.84,0
444.74,32.33,52.85,1
591.77,25.32,72.97,1
375.54,20.9,41.66,1
499.9,32.82,67.91,1
350.75,24.79,47.3,1
516.1,22.9,62.96,1
711.29,33.01,75.49,0
750.26,29.79,73.9,0
850.72,28.36,65.18,0
775.42,28.77,55.53,0
829.24,25.19,42.38,0
859.4,25.59,43.45,0
540.82,20.35,72.14,1
713.59,23.97,46.02,0
477.52,21.05,67.1,1
664.63,26.32,42.58,1
658.76,22.86,58.68,1
560.14,29.51,79.76,1
854.26,37.39,53.65,0
970.36,37.76,50.24,0
795.68,25.28,75.7,0
400.62,21.05,61.23,1
478.1,29.56,43.79,1
688.2,25.77,73.92,0
347.99,34.12,60.51,1
515.55,22.51,63.81,1
433.65,34.03,54.11,1
707.64,38.09,64.6,0
418.59,28.09,52.23,1
964.69,35.49,42.99,0
346.01,38.74,40.43,1
536.7,18.05,69.49,1
626.44,18.79,75.31,1
802.91,22.6,40.64,0
394.81,33.05,63.48,1
706.68,21.03,81.06,0
474.03,37.05,68.6,1
566.3,37.29,70.03,1
654.43,25.97,67.41,1
556.76,21.77,77.17,1
745.32,19.11,63.8,0
777.79,23.63,63.05,0
899.03,22.76,48.27,0
699.31,21.9,72.92,0
323.86,37.04,42.75,1
951.01,35.2,45.68,0
810.57,32.28,56.28,0
576.64,28.93,41.44,1
952.46,37.47,51.13,0
603.36,37.74,39.54,1
691.51,36.16,69.67,0
314.83,27.98,62.36,1
874.05,21.07,53.92,0
801.05,35.71,72.85,0
455.28,32.33,68.56,1
438.43,27.16,69.27,1
545.95,24.65,76.1,1
591.85,37.36,79.47,1
385.2,38.66,73.61,1
682.28,28.92,52.12,0
786.11,19.34,80.55,0
732.25,23.24,52.9,0
954.42,22.75,64.16,0
400.31,30.94,76.71,1
550.54,26.79,46.03,1
950.32,24.94,52.0,0
900.59,21.78,62.41,0
595.19,33.88,78.86,1
767.54,38.0,58.96,0
617.48,21.22,49.53,1
743.82,34.86,53.26,0
678.22,28.01,58.22,1
922.42,23.58,39.23,0
548.71,25.91,43.39,1
643.68,24.82,51.86,1
783.11,19.59,66.37,0
612.23,34.97,41.49,1
680.66,31.09,73.97,1
438.87,34.56,55.89,1
846.54,18.45,58.91,0
315.07,35.01,67.81,1
352.18,24.43,48.6,1
944.46,34.66,39.05,0
498.88,28.94,64.14,1
320.34,31.68,70.65,1
627.15,34.45,46.85,1
818.42,21.05,39.15,0
491.51,38.65,65.09,1
396.82,25.06,71.3,1
753.43,34.79,55.21,0
629.09,30.62,76.69,1
472.41,25.34,42.43,1
422.93,34.95,46.68,1
920.36,26.11,68.8,0
396.19,34.25,70.4,1
513.72,18.62,45.19,1
480.57,20.68,44.34,1
839.81,25.29,62.95,0
443.65,27.24,39.04,1
720.46,36.09,81.25,0
591.54,29.32,38.62,1
803.94,20.09,69.97,0
803.7,26.26,39.03,0
844.94,25.13,78.17,0
439.99,22.85,54.21,1
870.46,25.46,65.97,0
467.47,25.4,73.04,1
776.03,27.22,45.9,0
580.86,33.1,45.68,1
984.18,37.28,79.16,0
484.75,24.55,73.58,1
612.73,38.3,40.35,1
637.8,37.82,70.85,1
827.5,29.81,38.87,0
960.29,30.53,79.9,0
952.54,30.12,77.6,0
732.48,34.82,43.09,0
717.69,24.14,48.93,0
622.64,28.2,67.51,1
472.36,27.41,77.93,1
516.48,22.07,46.53,1
489.69,30.04,80.63,1
931.48,21.74,38.29,0
768.61,29.04,76.75,0
591.36,25.54,62.91,1
406.0,36.17,56.41,1
970.11,19.85,69.92,0
820.98,19.57,42.87,0
413.82,21.68,76.95,1
632.23,23.89,45.24,1
745.19,31.1,43.17,0
768.54,29.76,71.18,0
340.19,28.01,78.37,1
954.35,23.75,73.55,0
910.21,30.37,43.26,0
982.05,37.32,72.92,0
502.83,21.58,55.86,1
917.49,23.06,42.67,0
335.35,28.45,39.5,1
646.24,21.37,53.67,1
953.33,24.86,39.35,0
467.16,28.13,71.87,1
617.06,28.15,55.54,1
843.21,27.9,46.22,0
626.84,20.36,53.03,1
436.42,26.94,40.23,1
353.0,34.72,44.42,1
448.92,36.27,60.54,1
575.82,22.84,47.55,1
862.08,26.01,58.12,0
835.53,22.59,63.14,0
918.09,34.45,70.28,0
371.41,26.57,59.46,1
594.77,30.04,54.77,1
502.42,24.96,43.82,1
900.06,35.11,67.32,0
871.69,28.61,78.32,0
705.88,38.84,42.16,0
812.82,33.32,66.38,0
431.08,30.8,71.21,1
670.26,20.35,46.98,1
884.45,32.98,66.14,0
548.29,33.24,47.22,1
413.44,30.88,43.39,1
786.8,36.17,62.86,0
754.28,25.92,43.36,0
805.02,20.22,76.05,0
640.1,38.24,58.38,1
698.39,21.2,77.8,0
831.51,24.87,45.04,0
918.6,37.69,49.78,0
394.92,22.92,62.38,1
338.92,23.25,40.81,1
847.71,18.82,41.17,0
956.42,28.1,62.13,0
445.11,28.36,74.64,1
414.42,24.92,77.96,1
537.79,28.06,67.39,1
820.43,22.35,43.58,0
715.31,34.4,42.53,0
888.89,21.86,75.0,0
415.56,19.4,81.01,1
327.57,35.44,65.91,1
499.74,24.49,72.16,1
898.56,28.81,78.64,0
795.85,20.15,39.18,0
537.67,24.64,57.13,1
407.25,22.35,39.1,1
782.64,26.61,58.19,0
679.61,29.33,53.82,1
668.05,24.56,48.11,1
815.66,32.78,54.92,0
867.41,36.47,59.79,0
891.05,20.29,44.28,0
559.76,18.53,78.16,1
834.22,27.46,53.04,0
732.76,28.2,52.17,0
624.57,26.08,64.22,1
457.13,38.99,51.17,1
371.75,26.13,50.52,1
356.9,26.23,67.98,1
444.99,26.52,61.74,1
676.87,19.85,38.38,1
666.21,24.46,65.82,1
595.21,31.55,62.43,1
682.41,26.55,52.28,0
613.13,25.15,40.54,1
693.26,19.24,69.94,0
346.72,30.15,76.99,1
629.44,32.91,38.83,1
604.45,20.01,72.03,1
960.26,29.26,58.49,0
625.13,36.32,57.3,1
622.48,28.64,77.84,1
482.19,38.1,64.73,1
473.94,36.13,77.87,1
501.92,22.6,48.68,1
580.17,24.11,64.76,1
467.37,29.79,54.1,1
699.87,33.24,71.12,0
825.48,24.59,77.91,0
541.24,22.98,64.31,1
517.78,20.16,60.33,1
404.41,31.05,75.39,1
548.03,22.75,81.01,1
916.03,33.06,65.68,0
944.93,35.55,60.28,0
579.63,27.06,39.86,1
318.41,29.42,45.23,1
326.35,30.03,59.48,1
414.64,20.05,71.52,1
732.44,22.15,58.4,0
838.62,18.82,78.49,0
946.41,35.25,40.02,0
697.1,25.88,49.62,0
574.86,27.61,39.47,1
641.81,28.0,79.82,1
494.84,28.76,45.76,1
405.51,23.46,50.78,1
524.76,26.96,66.8,1
454.28,21.91,64.21,1
344.56,26.89,42.22,1
645.51,25.26,58.31,1
567.87,24.78,70.12,1
562.91,25.12,43.65,1
946.75,35.48,76.11,0
512.61,27.95,60.92,1
423.57,19.77,74.38,1
717.98,21.04,45.94,0
503.81,32.66,55.98,1
630.97,36.51,67.76,1
837.13,21.66,59.26,0
914.62,23.42,49.75,0
772.22,33.15,62.62,0
781.97,23.08,63.77,0
657.04,22.65,75.48,1
801.08,31.88,55.5,0
920.95,23.05,64.5,0
629.91,27.55,75.98,1
726.46,32.74,72.19,0
856.88,37.78,41.41,0
723.48,37.53,63.8,0
640.04,33.84,52.63,1
727.38,30.22,57.11,0
683.9,28.67,77.84,0
464.02,20.86,44.98,1
347.11,23.5,49.37,1
476.82,28.13,46.8,1
476.31,19.02,66.46,1
956.59,36.18,48.19,0
652.92,31.63,66.27,1
625.28,37.42,60.65,1
826.4,30.09,70.19,0
567.15,22.47,77.2,1
775.52,28.42,69.12,0
959.0,26.22,45.35,0
382.44,35.75,68.88,1
776.88,19.69,58.49,0
652.06,18.74,60.42,1
800.42,25.21,68.06,0
872.54,19.73,78.96,0
480.07,21.02,53.52,1
857.95,36.95,47.54,0
667.01,28.2,43.5,1
444.91,33.78,66.04,1
559.64,27.54,62.9,1
974.01,35.51,43.99,0
883.91,35.97,57.79,0
755.52,25.47,80.79,0
411.73,29.68,65.3,1
486.82,22.56,64.99,1
342.85,28.33,40.7,1
931.72,24.38,54.57,0
420.71,35.72,54.88,1
743.58,31.81,43.94,0
437.27,20.23,41.84,1
397.65,18.58,47.38,1
760.04,20.13,46.5,0
332.92,25.05,58.31,1
317.25,19.73,54.35,1
808.04,32.73,75.73,0
321.95,27.94,66.18,1
537.24,19.57,72.1,1
778.97,26.94,62.06,0
741.11,26.86,46.28,0
891.29,38.29,39.31,0
965.36,22.39,38.1,0
719.8,28.05,42.6,0
954.96,23.47,55.03,0
498.28,36.83,66.95,1
747.99,34.73,73.6,0
534.14,36.76,66.0,1
843.83,21.85,72.01,0
640.63,27.81,71.53,1
746.24,23.75,71.0,0
508.28,32.93,41.46,1
474.84,36.13,55.85,1
590.69,34.06,54.57,1
583.62,30.2,73.49,1
521.86,31.81,56.53,1
652.42,25.18,70.38,1
984.32,18.02,43.29,0
942.36,32.36,59.22,0
907.3,35.29,40.65,0
790.82,24.02,73.25,0
975.54,31.05,59.62,0
680.64,21.47,64.15,1
771.28,24.49,61.12,0
473.87,25.76,68.91,1
498.4,29.6,58.21,1
673.09,33.34,52.21,1
395.64,25.71,56.47,1
685.44,30.76,69.09,0
425.64,30.64,59.42,1
916.66,30.1,58.59,0
410.42,35.73,44.78,1
407.06,27.18,47.21,1
671.58,25.44,45.12,1
832.04,27.7,67.83,0
638.55,20.32,68.29,1
730.51,25.23,54.74,0
420.75,25.53,59.87,1
541.74,30.2,45.54,1
974.34,31.24,57.68,0
501.23,36.45,72.71,1
574.35,36.64,60.71,1
726.81,18.36,46.8,0
911.4,36.92,45.0,0
968.54,28.54,70.79,0
760.89,35.48,46.69,0
562.66,36.78,78.27,1
672.11,35.96,70.94,1
837.4,37.56,53.81,0
406.69,32.38,68.6,1
840.13,26.26,39.93,0
734.47,25.89,56.74,0
629.44,20.34,71.98,1
851.69,38.7,56.81,0
911.43,38.91,64.13,0
575.55,35.35,43.92,1
507.72,29.89,55.26,1
917.98,34.91,38.38,0
577.97,32.96,75.35,1
702.22,36.94,69.31,0
700.52,33.47,67.42,0
762.65,21.6,50.85,0
885.65,38.9,45.33,0
971.73,38.15,52.26,0
498.7,32.04,54.49,1
975.62,28.21,74.47,0
916.58,28.65,53.18,0
783.91,23.99,38.19,0
413.71,18.72,54.43,1
554.14,28.61,47.59,1
867.94,33.38,70.98,0
390.4,26.67,75.2,1
927.91,25.69,69.55,0
515.08,25.71,55.42,1
957.92,33.96,43.36,0
619.34,27.97,63.52,1
372.85,22.2,41.1,1
836.73,23.32,57.68,0
604.98,32.15,72.31,1
380.89,19.89,44.95,1
692.39,23.79,67.17,0
696.12,27.4,64.91,0
812.77,34.45,48.9,0
489.96,23.87,74.2,1
904.01,36.44,45.94,0
492.31,26.03,77.86,1
453.67,26.84,50.03,1
809.11,20.41,73.71,0
687.61,35.78,38.9,0
850.47,21.02,51.87,0
332.06,19.06,60.8,1
861.76,38.66,39.23,0
855.4,30.19,77.54,0
721.18,22.7,43.93,0
435.05,28.47,76.21,1
442.87,23.11,71.51,1
709.42,36.39,58.36,0
840.33,24.33,40.73,0
534.62,24.72,60.5,1
702.32,31.6,68.78,0
446.75,32.99,75.87,1
460.84,26.54,72.3,1
743.1,34.58,43.05,0
599.67,33.97,59.91,1
425.87,20.13,60.39,1
779.38,32.99,56.39,0
715.66,27.79,42.29,0
802.95,26.98,78.19,0
376.16,33.6,50.2,1
577.45,28.0,63.57,1
399.39,30.79,42.72,1
787.06,23.14,71.21,0
947.63,27.65,42.73,0
651.2,33.14,54.51,1
742.99,22.91,72.07,0
489.65,23.41,38.54,1
367.81,25.82,50.68,1
319.25,28.94,77.34,1
874.06,34.91,74.56,0
623.36,23.93,56.21,1
699.24,35.71,62.89,0
984.83,31.23,75.18,0
903.63,28.45,40.19,0
757.14,25.83,59.81,0
860.35,27.02,62.15,0
770.39,28.08,71.19,0
484.19,22.48,39.14,1
678.65,20.02,60.86,1
724.27,34.44,55.37,0
671.76,24.35,60.26,1
360.09,33.87,39.0,1
461.31,18.79,41.99,1
629.39,36.45,49.92,1
566.81,20.27,55.73,1
721.97,18.18,70.05,0
437.98,26.23,69.51,1
699.95,27.39,58.22,0
833.34,18.7,50.45,0
795.6,18.05,47.49,0
686.8,26.5,49.94,0
648.43,18.19,46.52,1
898.0,25.65,46.33,0
712.95,27.78,72.42,0
711.54,21.23,62.27,0
609.18,35.28,49.99,1
435.15,25.8,70.01,1
755.96,32.8,55.26,0
465.37,32.73,76.95,1
910.43,19.68,64.79,0
768.93,27.05,55.2,0
706.54,26.27,78.69,0
867.34,36.08,44.21,0
663.49,21.84,38.99,1
516.93,34.21,73.78,1
820.93,36.49,62.93,0
435.14,33.43,76.16,1
510.69,18.32,62.32,1
505.35,30.17,48.95,1
969.35,20.63,60.58,0
767.05,23.08,57.67,0
503.28,36.2,53.26,1
694.47,18.38,44.27,0
379.92,34.31,50.57,1
748.52,24.92,46.09,0
337.12,27.1,46.51,1
757.69,36.0,78.87,0
506.79,28.44,38.01,1
586.56,37.46,61.78,1
782.49,26.5,61.84,0
715.11,32.55,59.8,0
414.6,18.65,52.78,1
428.76,18.86,39.49,1
879.45,29.53,73.86,0
430.87,37.33,58.68,1
326.95,26.97,46.69,1
531.66,37.18,80.54,1
590.07,19.62,59.09,1
788.5,37.18,51.02,0
464.18,29.03,70.12,1
969.21,28.17,55.07,0
595.26,19.42,74.87,1
902.96,38.47,52.52,0
893.65,20.58,58.14,0
519.85,33.06,67.53,1
772.58,22.67,55.62,0
670.57,29.18,55.83,1
788.96,25.24,47.72,0
773.03,24.31,47.04,0
800.75,30.19,73.17,0
623.63,30.21,68.43,1
708.81,22.92,74.94,0
584.65,28.5,78.39,1
879.45,38.95,46.13,0
503.17,36.85,49.09,1
530.25,30.8,76.33,1
666.55,20.18,48.25,1
871.57,29.18,40.76,0
357.12,29.46,80.93,1
591.6,27.99,70.84,1
813.5,31.27,70.24,0
762.08,32.11,58.09,0
415.23,21.01,44.2,1
551.3,23.46,71.58,1
853.67,36.5,62.63,0
705.84,35.38,62.9,0
491.42,20.86,80.96,1
782.08,37.89,58.59,0
387.24,26.75,58.31,1
876.69,30.09,42.0,0
639.47,28.99,38.43,1
539.62,31.66,52.36,1
892.15,26.14,38.32,0
342.87,27.29,66.8,1
396.3,21.58,46.76,1
671.33,18.71,57.54,1
794.71,20.05,56.83,0
674.92,38.15,60.22,1
344.5,25.95,60.29,1
513.9,26.84,38.44,1
865.11,25.98,73.64,0
589.04,32.3,80.33,1
407.08,37.31,76.49,1
323.15,38.21,50.07,1
798.53,27.15,60.94,0
811.18,30.18,70.42,0
700.17,36.45,72.51,0
594.39,33.61,68.16,1
693.49,23.54,65.95,0
720.02,19.75,53.54,0
597.43,19.23,73.51,1
425.34,31.25,75.94,1
425.04,35.69,68.36,1
574.56,29.15,55.82,1
900.74,24.83,44.73,0
499.92,36.31,73.76,1
738.65,38.36,65.2,0
892.35,23.62,63.37,0
343.87,28.44,46.79,1
833.69,25.48,63.93,0
422.56,33.1,42.17,1
374.02,35.69,71.29,1
440.6,38.05,63.15,1
842.76,19.58,80.83,0
761.65,29.31,54.1,0
323.18,38.64,53.17,1
468.53,38.55,65.37,1
707.32,27.29,69.64,0
806.01,36.71,54.46,0
965.89,30.75,38.97,0
328.63,29.85,57.51,1
440.31,27.94,43.0,1
475.65,32.1,38.36,1
709.54,22.79,49.34,0
750.92,23.21,74.36,0
862.93,19.48,51.31,0
981.49,21.67,43.24,0
812.07,29.31,48.36,0
521.27,31.2,65.91,1
927.13,25.02,48.14,0
355.39,29.73,71.26,1
362.82,29.48,58.75,1
904.06,18.26,56.58,0
872.09,35.68,41.11,0
341.66,36.73,52.26,1
357.33,22.17,50.12,1
942.78,19.99,56.93,0
425.99,36.87,67.45,1
395.9,22.13,59.15,1
966.08,34.56,45.65,0
667.41,32.4,48.24,1
814.36,26.63,55.08,0
340.46,18.83,67.22,1
400.21,21.4,50.04,1
662.35,35.73,65.11,1
599.73,38.3,67.58,1
423.24,25.64,47.29,1
618.71,37.76,44.16,1
484.63,28.9,41.41,1
953.13,24.2,43.93,0
424.41,24.65,74.75,1
782.24,27.09,39.38,0
572.88,18.47,74.25,1
675.48,18.08,58.1,1
863.29,28.2,46.45,0
607.86,37.42,68.94,1
876.64,22.28,73.54,0
332.08,21.01,70.66,1
731.0,37.94,44.71,0
606.46,32.65,41.47,1
432.68,38.07,69.15,1
804.57,35.24,78.8,0
982.19,31.08,45.84,0
797.35,24.19,45.79,0
931.78,22.68,77.71,0
407.26,26.3,58.39,1
839.59,18.06,44.3,0
732.96,20.08,55.15,0
345.08,31.9,54.39,1
367.92,24.73,40.17,1
522.47,21.09,48.25,1
470.8,28.21,56.03,1
886.56,30.52,57.57,0
468.83,31.45,67.24,1
885.94,21.9,67.48,0
422.46,23.98,40.03,1
552.26,24.48,76.15,1
397.64,22.99,77.66,1
742.25,31.26,76.27,0
950.24,25.57,38.2,0
976.38,30.45,66.58,0
546.96,18.23,55.69,1
814.11,20.52,71.79,0
718.45,32.27,67.9,0
975.25,36.75,41.08,0
452.38,24.76,77.72,1
980.76,32.43,68.97,0
879.68,27.51,80.52,0
897.61,26.71,80.45,0
726.74,38.64,58.99,0
846.49,20.98,42.98,0
846.76,25.27,61.09,0
918.05,34.01,73.72,0
954.1,37.84,50.41,0
645.42,33.59,55.66,1
762.21,31.26,41.83,0
557.74,30.71,71.19,1
360.33,24.62,71.88,1
527.62,30.83,79.57,1
673.97,28.49,78.77,1
649.18,18.37,67.49,1
643.53,31.08,66.48,1
658.13,19.41,77.83,1
983.37,23.48,65.8,0
977.78,33.61,79.72,0
686.67,23.89,80.09,0
561.22,34.37,70.77,1
680.02,18.48,70.98,1
376.74,33.3,75.72,1
747.0,25.3,65.69,0
636.56,37.93,55.04,1
760.53,24.93,47.48,0
886.44,35.12,41.74,0
461.29,32.97,59.1,1
804.15,20.14,64.11,0
702.22,22.25,69.82,0
899.29,37.9,73.22,0
828.28,28.32,70.89,0
713.29,27.71,71.01,0
720.74,19.73,66.21,0
778.88,23.2,67.83,0
728.88,29.98,75.98,0
491.04,37.86,59.36,1
696.37,23.35,65.05,0
786.35,19.32,50.26,0
326.04,26.65,41.13,1
596.33,36.85,74.1,1
838.33,26.08,58.79,0
380.13,24.58,43.27,1
401.3,30.43,53.56,1
722.51,19.62,72.7,0
647.23,19.07,62.47,1
516.69,22.92,50.69,1
890.67,22.29,60.07,0
494.77,37.34,49.59,1
426.43,24.63,42.43,1
483.06,27.34,48.8,1
781.4,19.08,80.36,0
874.68,31.52,77.82,0
329.49,29.7,43.41,1
413.28,27.05,54.74,1
876.94,21.7,41.62,0
485.76,25.08,59.95,1
599.02,30.67,39.14,1
446.02,28.57,62.48,1
773.29,20.11,58.88,0
919.53,28.41,80.96,0
372.49,23.87,71.34,1
865.56,35.43,54.41,0
396.63,26.64,72.51,1
617.52,25.22,63.35,1
379.17,28.8,45.61,1
675.33,36.07,63.81,1
436.58,23.93,56.64,1
369.41,24.99,42.08,1
425.69,19.73,57.54,1
622.22,35.41,70.12,1
739.95,38.48,50.13,0
707.19,25.01,62.77,0
617.67,32.51,40.65,1
795.5,26.02,48.89,0
788.13,31.38,43.07,0
770.97,30.98,48.74,0
829.27,29.34,48.77,0
453.48,20.14,75.3,1
734.01,37.22,63.89,0
641.45,26.92,78.38,1
585.95,30.52,43.61,1
968.1,30.89,48.62,0
511.52,33.57,80.73,1
536.51,25.93,51.98,1
874.35,36.68,56.82,0
410.54,32.73,56.24,1
634.3,36.37,53.98,1
796.47,34.8,73.62,0
675.3,29.09,59.27,1
498.6,29.64,50.18,1
790.62,32.48,62.11,0
464.38,27.01,56.75,1
608.43,20.01,44.93,1
723.2,25.91,50.52,0
569.53,29.46,55.45,1
756.41,27.51,52.98,0
753.16,20.3,69.96,0
732.81,26.9,50.75,0
535.85,24.74,42.66,1
836.73,26.61,76.25,0
896.92,23.17,49.68,0
430.89,27.08,77.42,1
822.6,27.28,78.8,0
833.78,35.03,77.8,0
352.32,25.54,56.56,1
376.94,27.46,76.26,1
318.36,21.05,74.72,1
413.13,20.4,42.87,1
582.28,18.01,70.75,1
343.76,35.32,72.54,1
392.17,21.42,51.55,1
829.5,34.41,73.95,0
814.58,18.93,62.47,0
509.18,20.03,73.34,1
733.89,36.6,72.98,0
852.53,32.09,51.42,0
537.88,26.84,38.85,1
395.24,37.16,80.04,1
951.78,37.68,39.52,0
573.0,36.46,42.75,1
399.35,26.13,41.72,1
715.75,38.02,52.37,0
